Instance,BKS_K,BKS_TD,GSL_K_Gap,ALNS_K_Gap,GSL_K,GSL_TD,GSL_Time_s,ALNS_K,ALNS_TD,ALNS_Time_s,Winner
c1_2_1,20,2704.57,+0,+5,20,2709.67,1.900,25,3342.73,14.560,GSL
c1_2_10,18,2643.51,+1,+3,19,3757.80,2.080,21,3227.32,18.623,GSL
c1_2_2,18,2917.89,+1,+6,19,4203.59,1.970,24,3389.69,15.878,GSL
c1_2_3,18,2707.35,+1,+3,19,4103.56,6.240,21,3183.17,17.984,GSL
c1_2_4,18,2643.31,+0,+4,18,3732.40,0.690,22,3150.21,21.241,GSL
c1_2_5,20,2702.05,+0,+2,20,3115.21,4.720,22,3262.33,15.061,GSL
c1_2_6,20,2701.04,+2,+4,22,3780.67,12.080,24,3580.18,15.065,GSL
c1_2_7,20,2701.04,+0,+4,20,3922.44,1.890,24,3314.86,15.576,GSL
c1_2_8,19,2775.48,+2,+3,21,3986.75,6.610,22,3175.19,16.054,GSL
c1_2_9,18,2687.83,+1,+4,19,4612.36,2.510,22,3054.93,17.268,GSL
c2_2_1,6,1931.44,+0,+10,6,2018.58,5.580,16,2586.63,21.168,GSL
c2_2_10,6,1806.58,+1,+5,7,2790.62,12.230,11,2377.36,32.383,GSL
c2_2_2,6,1863.16,+0,+7,6,2950.80,11.120,13,2229.16,26.392,GSL
c2_2_3,6,1775.08,+1,+8,7,3277.74,12.660,14,2410.44,29.105,GSL
c2_2_4,6,1703.43,+0,+6,6,3178.01,5.020,12,2261.33,37.732,GSL
c2_2_5,6,1878.85,+0,+5,6,2291.00,10.340,11,2187.43,26.261,GSL
c2_2_6,6,1857.35,+1,+6,7,3352.98,12.600,12,2215.09,27.322,GSL
c2_2_7,6,1849.46,+1,+6,7,3347.27,12.660,12,2271.50,27.772,GSL
c2_2_8,6,1820.53,+0,+5,6,2484.90,11.780,11,2174.51,29.843,GSL
c2_2_9,6,1830.05,+1,+5,7,2683.68,12.520,11,2240.99,30.270,GSL
r1_2_1,20,4784.11,+1,+8,21,5812.87,4.500,28,5255.83,13.955,GSL
r1_2_10,18,3301.18,+0,+4,18,4827.48,0.930,22,3799.16,17.298,GSL
r1_2_2,18,4039.86,+0,+9,18,5170.86,0.970,27,4670.40,15.764,GSL
r1_2_3,18,3381.96,+0,+6,18,5281.60,1.530,24,4250.88,18.015,GSL
r1_2_4,18,3057.81,+0,+2,18,5642.56,2.800,20,3505.65,22.422,GSL
r1_2_5,18,4107.86,+1,+7,19,5714.76,5.410,25,4710.20,14.905,GSL
r1_2_6,18,3583.14,+0,+4,18,6174.03,2.070,22,4026.54,16.941,GSL
r1_2_7,18,3150.11,+0,+3,18,4391.16,1.040,21,3712.88,18.963,GSL
r1_2_8,18,2951.99,+0,+2,18,3847.01,1.800,20,3516.91,23.400,GSL
r1_2_9,18,3760.58,+0,+8,18,5564.54,0.980,26,4500.54,15.495,GSL
r2_2_1,4,4483.16,+1,+15,5,5582.31,12.560,19,4277.79,19.195,GSL
r2_2_10,4,2654.97,+0,+5,4,3909.15,12.980,9,3187.17,36.794,GSL
r2_2_2,4,3621.20,+1,+12,5,4394.43,12.160,16,3561.57,26.488,GSL
r2_2_3,4,2880.62,+0,+11,4,4283.36,12.540,15,3125.60,32.796,GSL
r2_2_4,4,1981.29,+0,+7,4,3135.60,12.670,11,2550.81,41.860,GSL
r2_2_5,4,3366.79,+0,+8,4,4795.89,12.430,12,3679.89,28.194,GSL
r2_2_6,4,2913.03,+0,+5,4,4399.50,12.230,9,3183.36,36.067,GSL
r2_2_7,4,2451.14,+0,+9,4,3763.50,12.320,13,2862.37,36.560,GSL
r2_2_8,4,1849.87,+0,+7,4,2950.48,12.520,11,2556.29,48.502,GSL
r2_2_9,4,3092.04,+0,+8,4,5293.79,12.390,12,3553.00,29.711,GSL
rc1_2_1,18,3602.80,+1,+6,19,4496.51,3.030,24,4128.35,15.256,GSL
rc1_2_10,18,3000.30,+1,+3,19,3856.88,0.820,21,3489.58,19.670,GSL
rc1_2_2,18,3249.05,+0,+4,18,4198.68,0.610,22,3572.83,17.574,GSL
rc1_2_3,18,3008.33,+0,+4,18,4082.24,0.540,22,3773.93,19.740,GSL
rc1_2_4,18,2851.68,+0,+2,18,5263.56,0.430,20,3446.91,23.144,GSL
rc1_2_5,18,3371.00,+1,+6,19,4595.87,5.530,24,3822.12,16.349,GSL
rc1_2_6,18,3324.80,+1,+5,19,4675.47,2.380,23,3952.23,16.548,GSL
rc1_2_7,18,3189.32,+1,+4,19,4506.26,5.680,22,3814.24,17.140,GSL
rc1_2_8,18,3083.93,+1,+3,19,4318.85,3.870,21,3536.46,18.079,GSL
rc1_2_9,18,3081.13,+1,+3,19,4152.39,4.970,21,3526.03,18.407,GSL
rc2_2_1,6,3099.53,+1,+11,7,4085.29,12.180,17,3494.55,21.676,GSL
rc2_2_10,4,2015.60,+0,+6,4,2831.50,12.490,10,2869.64,39.527,GSL
rc2_2_2,5,2825.24,+1,+10,6,3962.23,12.150,15,3252.51,26.141,GSL
rc2_2_3,4,2601.87,+1,+9,5,3292.67,12.390,13,2829.02,33.873,GSL
rc2_2_4,4,2038.56,+0,+7,4,2956.99,12.690,11,2447.57,42.853,GSL
rc2_2_5,4,2911.46,+2,+12,6,3869.37,12.140,16,3316.69,24.580,GSL
rc2_2_6,4,2873.12,+2,+8,6,3772.59,12.700,12,3117.85,28.228,GSL
rc2_2_7,4,2525.83,+1,+10,5,3451.20,12.360,14,3003.14,27.794,GSL
rc2_2_8,4,2292.53,+1,+7,5,3334.48,12.690,11,2725.38,32.807,GSL
rc2_2_9,4,2175.04,+0,+8,4,3021.19,12.640,12,2700.14,34.143,GSL
